duration,protocol,service,src_bytes,dst_bytes,label
0,icmp,ecr_i,520,0,1
0,tcp,http,186,690,0
0,tcp,private,0,0,1
0,tcp,http,302,1380,0
0,tcp,private,0,0,1
0,tcp,domain,0,0,1
0,tcp,http,0,0,0
38192,tcp,private,1,0,1
0,tcp,other,0,0,1
0,tcp,http,205,2528,0
0,tcp,iso_tsap,0,0,1
0,tcp,private,0,0,1
0,udp,domain_u,46,81,0
0,udp,domain_u,44,130,0
28,udp,domain_u,44,44,0
0,tcp,discard,0,0,1
0,tcp,http,304,13204,0
1,tcp,smtp,1250,327,0
0,tcp,private,0,0,1
3083,udp,other,147,105,0
17,tcp,smtp,1175,335,0
0,tcp,http,283,16588,0
0,tcp,http,0,0,0
0,tcp,domain,0,0,1
0,udp,domain_u,44,136,0
0,tcp,auth,0,0,1
42636,tcp,private,1,0,1
0,tcp,http,220,536,0
0,tcp,finger,0,0,1
0,tcp,private,0,0,1
0,udp,domain_u,43,107,0
0,icmp,ecr_i,1032,0,1
0,tcp,http,147,18932,0
0,tcp,http,0,0,0
0,tcp,http,382,1503,0
0,tcp,http,237,34513,0
0,tcp,ftp_data,567,0,0
0,tcp,telnet,0,0,1
0,tcp,domain,0,0,1
0,tcp,private,0,0,1
98,tcp,http,338,238,0
0,icmp,eco_i,8,0,1
0,tcp,other,35195,0,0
0,tcp,bgp,0,0,1
0,tcp,supdup,0,0,1
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,tcp,http,0,0,1
0,tcp,http,370,2113,0
0,icmp,ecr_i,1032,0,1
0,tcp,iso_tsap,0,0,1
0,tcp,private,0,0,1
2630,udp,other,147,105,0
0,tcp,http,301,354,0
0,tcp,http,243,201,0
0,tcp,private,0,0,1
0,tcp,http,331,278,0
0,tcp,finger,0,0,1
0,tcp,http,288,2001,0
0,tcp,http,212,1709,0
0,tcp,sql_net,0,0,1
0,udp,domain_u,42,42,0
1,tcp,smtp,1403,337,0
3301,udp,other,146,105,0
0,tcp,http,230,43800,0
0,tcp,private,0,0,1
0,tcp,time,0,0,1
0,tcp,http,301,1364,0
0,icmp,eco_i,8,0,1
0,tcp,other,26408,0,0
0,tcp,iso_tsap,0,0,1
0,tcp,ftp_data,748,0,0
0,tcp,smtp,1186,437,0
0,tcp,supdup,0,0,1
0,udp,private,1,0,1
1,tcp,smtp,928,363,0
0,tcp,private,0,0,1
0,icmp,eco_i,8,0,1
3,tcp,smtp,1996,338,0
0,tcp,kshell,0,0,1
0,tcp,private,0,0,1
2550,udp,other,146,105,0
0,icmp,eco_i,30,0,0
0,tcp,http,230,9542,0
0,tcp,private,0,0,1
0,tcp,finger,0,0,1
0,tcp,http,300,375,0
0,tcp,domain,0,0,1
0,tcp,gopher,0,0,1
0,udp,domain_u,44,134,0
1,tcp,smtp,1392,335,0
0,tcp,http,323,2052,0
0,tcp,http,0,0,0
15,tcp,smtp,1338,326,0
0,tcp,http,296,1295,0
0,tcp,private,0,0,1
0,udp,private,1,0,1
0,tcp,pop_3,0,0,1
32,udp,domain_u,110,44,0
0,tcp,http,256,791,0
0,tcp,smtp,9210,333,0
0,udp,domain_u,43,43,0
2671,udp,other,147,105,0
0,tcp,http,299,1443,0
0,tcp,ftp_data,641,0,0
0,tcp,smtp,1930,279,0
0,tcp,smtp,1334,339,0
0,tcp,http,340,805,0
0,tcp,smtp,1049,326,0
0,udp,domain_u,44,110,0
0,tcp,http,189,314,0
0,tcp,http,299,2698,0
0,tcp,smtp,1436,433,0
0,tcp,http,280,885,0
5,tcp,smtp,1266,330,0
0,udp,private,105,146,0
0,tcp,http,276,296,0
0,icmp,eco_i,18,0,1
0,tcp,http,227,20791,0
0,tcp,http,368,451,0
0,tcp,http,268,22835,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,udp,domain_u,43,128,0
0,tcp,ftp_data,748,0,0
0,tcp,http,347,483,0
9645,udp,other,146,105,0
0,tcp,ftp_data,8766,0,0
0,tcp,ftp_data,1363,0,0
0,icmp,urp_i,146,0,0
0,udp,domain_u,24,24,0
0,tcp,http,0,0,1
0,tcp,http,251,7823,0
0,tcp,private,0,0,1
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,udp,domain_u,43,43,0
0,tcp,http,304,255,0
0,udp,private,1,0,1
0,icmp,eco_i,8,0,1
0,tcp,http,228,462,0
0,tcp,smtp,3035,278,0
0,udp,domain_u,44,115,0
0,tcp,ftp_data,172,0,0
0,tcp,http,218,983,0
0,tcp,Z39_50,0,0,1
1,tcp,smtp,888,335,0
0,tcp,smtp,0,0,1
2,tcp,smtp,2352,333,0
0,udp,domain_u,43,125,0
0,tcp,http,205,4275,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,0,0,1
0,tcp,ftp_data,334,0,1
0,tcp,http,199,301,0
0,tcp,private,0,0,1
0,tcp,http,310,3567,0
0,tcp,http,253,276,0
0,tcp,uucp,0,0,1
4545,udp,other,147,105,0
0,tcp,http,299,4046,0
0,tcp,http,320,2233,0
0,tcp,http,221,4116,0
0,tcp,ftp_data,334,0,1
0,tcp,time,0,0,1
0,tcp,http,313,3222,0
0,tcp,http,54540,8314,1
0,tcp,private,0,0,1
0,tcp,other,0,0,1
0,tcp,http,317,1856,0
0,tcp,private,0,0,1
0,tcp,smtp,1509,332,0
0,udp,private,1,0,1
0,tcp,http,231,2239,0
0,tcp,printer,0,0,1
0,tcp,private,0,0,1
26,tcp,ftp,336,1063,0
0,icmp,eco_i,8,0,1
0,tcp,http,145,20629,0
0,tcp,auth,0,0,1
0,tcp,http,307,3222,0
4,tcp,telnet,138,2073,0
23,udp,private,105,147,0
0,tcp,private,0,0,1
0,tcp,uucp_path,0,0,1
0,udp,private,105,146,0
0,tcp,mtp,0,0,1
0,udp,domain_u,45,144,0
0,tcp,finger,0,0,1
0,udp,domain_u,32,0,0
5,tcp,http,339,279,0
0,udp,domain_u,46,92,0
0,tcp,private,0,0,1
19,udp,domain_u,42,42,0
0,tcp,ftp_data,749,0,0
0,tcp,http,215,52248,0
0,tcp,http,308,12542,0
0,udp,domain_u,43,43,0
0,tcp,http,0,0,0
0,tcp,http,313,11803,0
0,tcp,http,216,5937,0
0,tcp,http,228,4869,0
0,tcp,http,226,2150,0
0,tcp,imap4,0,0,1
0,tcp,http,287,3880,0
0,tcp,ctf,0,0,1
0,tcp,ftp,0,0,1
0,udp,domain_u,42,42,0
0,tcp,iso_tsap,0,0,1
0,udp,domain_u,43,131,0
0,icmp,eco_i,8,0,1
0,tcp,http,362,936,0
0,udp,domain_u,46,141,0
0,tcp,private,0,0,1
2,tcp,private,0,0,1
0,tcp,http,250,271,0
0,icmp,eco_i,8,0,1
0,tcp,nntp,0,0,1
0,tcp,nnsp,0,0,1
0,tcp,other,0,0,1
0,tcp,http,235,3675,0
0,tcp,link,0,0,1
0,tcp,http,338,278,0
0,tcp,http,54540,8314,1
0,udp,domain_u,43,43,0
0,tcp,http,227,4039,0
0,udp,domain_u,42,42,0
101,tcp,http,305,4254,0
0,udp,domain_u,45,138,0
0,tcp,http,354,8658,0
0,tcp,http,309,296,0
0,tcp,finger,0,0,1
0,tcp,http,239,392,0
0,tcp,http,229,2573,0
0,icmp,eco_i,30,0,0
0,tcp,ftp_data,7940,0,0
0,tcp,http,234,743,0
0,tcp,ftp_data,1556,0,0
0,icmp,eco_i,8,0,1
1,tcp,pop_3,35,130,0
0,icmp,eco_i,8,0,1
0,tcp,http,226,2631,0
0,tcp,http,173,25660,0
0,tcp,http,311,293,0
0,tcp,http,268,970,0
0,tcp,vmnet,0,0,1
0,tcp,http,236,3429,0
0,tcp,smtp,659,322,0
0,tcp,ftp_data,0,0,1
0,tcp,domain,0,0,1
0,tcp,ftp_data,0,0,1
0,tcp,http,371,5081,0
32,tcp,telnet,162,19469,0
0,udp,domain_u,45,80,0
13,tcp,http,54540,8314,1
0,udp,private,1,0,1
11,tcp,smtp,2710,366,0
0,tcp,ftp_data,334,0,1
0,tcp,http,337,1949,0
0,udp,domain_u,45,138,0
0,tcp,ssh,0,0,1
0,udp,domain_u,43,75,0
0,udp,domain_u,44,133,0
0,tcp,efs,0,0,1
0,tcp,http,252,640,0
0,tcp,auth,14,37,0
0,tcp,http,54540,8314,1
0,tcp,ftp_data,1690,0,0
0,tcp,ftp_data,748,0,0
0,tcp,private,0,0,1
0,tcp,http,301,12360,0
0,tcp,kshell,0,0,1
0,tcp,http,160,421,0
0,tcp,private,0,0,1
0,udp,domain_u,45,130,0
0,tcp,http,304,6084,0
0,tcp,private,0,0,1
0,tcp,http,262,531,0
0,tcp,http,333,3293,0
0,tcp,http,286,1368,0
0,tcp,private,0,0,1
0,tcp,http,315,1015,0
0,tcp,private,0,0,1
0,icmp,eco_i,30,0,0
0,tcp,ftp,0,0,1
0,tcp,http,263,292,0
0,tcp,http,220,8258,0
0,tcp,private,0,0,1
0,tcp,name,0,0,1
0,tcp,http,360,2756,0
0,tcp,supdup,0,0,1
0,tcp,efs,0,0,1
0,udp,domain_u,45,126,0
0,tcp,klogin,0,0,1
1,tcp,smtp,1384,362,0
0,tcp,smtp,1722,363,0
0,tcp,other,0,0,1
0,tcp,http,304,2698,0
0,tcp,http,192,318,0
4,tcp,smtp,1157,333,0
0,tcp,ftp_data,0,0,1
0,tcp,http,220,262,0
0,tcp,ftp_data,567,0,0
0,icmp,eco_i,8,0,1
0,udp,private,105,0,0
0,udp,domain_u,46,46,0
0,tcp,private,0,0,1
0,udp,domain_u,43,135,0
0,tcp,http,357,269,0
0,tcp,private,0,0,1
0,tcp,exec,0,0,1
0,tcp,finger,0,0,1
0,tcp,ctf,0,0,1
0,tcp,http,226,2648,0
0,udp,domain_u,45,45,0
0,tcp,ftp_data,10389,0,0
0,tcp,link,0,0,1
0,tcp,http,260,828,0
0,tcp,other,0,0,0
0,tcp,http,196,467,0
0,tcp,http,308,186,0
0,tcp,ftp_data,879,0,0
0,tcp,ldap,0,0,1
0,tcp,private,0,0,1
0,tcp,iso_tsap,0,0,1
0,tcp,private,0,0,1
11431,udp,other,147,105,0
0,tcp,ftp_data,567,0,0
0,udp,domain_u,43,126,0
0,tcp,private,0,0,1
0,tcp,http,302,1451,0
0,tcp,discard,0,0,1
0,tcp,finger,7,147,0
0,tcp,private,0,0,1
0,tcp,finger,0,0,1
0,tcp,http,305,3819,0
0,tcp,http,330,749,0
0,tcp,private,0,0,1
0,tcp,systat,0,0,1
0,udp,domain_u,44,44,0
0,tcp,http,338,260,0
0,tcp,telnet,0,15,1
0,tcp,private,0,0,1
0,tcp,uucp_path,0,0,1
0,udp,private,28,0,1
0,tcp,private,0,0,1
0,tcp,http,304,2785,0
0,tcp,private,0,0,1
0,tcp,http,210,762,0
0,tcp,http,248,2462,0
0,tcp,Z39_50,0,0,1
0,tcp,private,0,0,1
0,udp,domain_u,92,0,0
0,icmp,urp_i,182,0,0
0,udp,private,215,0,1
0,tcp,systat,0,0,1
0,tcp,http,0,0,1
0,tcp,http,216,1302,0
0,tcp,http,321,476,0
0,tcp,http,321,322,0
0,tcp,login,0,0,1
0,tcp,http,154,12990,0
0,udp,domain_u,43,126,0
0,tcp,http,405,7303,0
0,tcp,private,0,0,1
0,tcp,http,199,2441,0
0,tcp,smtp,2165,388,0
0,tcp,ftp_data,637,0,0
0,tcp,private,0,0,1
0,tcp,http,190,2543,0
0,tcp,http,261,29122,0
0,tcp,other,0,0,1
0,tcp,ftp_data,334,0,1
0,tcp,private,0,0,1
0,tcp,other,0,0,1
16,udp,private,105,147,0
0,tcp,http,54540,8314,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,whois,0,0,1
0,tcp,http,297,498,0
0,udp,ntp_u,48,48,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,268,294,0
0,udp,private,1,0,1
0,tcp,ftp_data,383,0,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,207,2596,0
0,tcp,private,0,0,1
0,icmp,ecr_i,1032,0,1
0,tcp,http,298,3751,0
0,tcp,http,292,434,0
1979,udp,other,145,105,0
0,tcp,netbios_dgm,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,telnet,0,0,1
0,tcp,smtp,0,0,1
0,icmp,urp_i,181,0,0
0,tcp,private,0,0,1
1,tcp,smtp,1171,332,0
0,tcp,http,311,1295,0
0,tcp,daytime,0,0,1
0,tcp,exec,0,0,1
0,udp,domain_u,45,115,0
0,tcp,smtp,743,333,0
0,udp,domain_u,44,74,0
0,tcp,nntp,0,0,1
5,tcp,telnet,109,5573,0
0,tcp,http,0,0,0
0,tcp,http,200,15698,0
0,tcp,http,373,7329,0
0,udp,domain_u,46,80,0
0,tcp,netbios_ns,0,0,1
0,icmp,ecr_i,1032,0,1
0,tcp,nnsp,0,0,1
0,tcp,gopher,0,0,1
0,tcp,http,294,413,0
3,tcp,smtp,3946,332,0
0,tcp,http,322,351,0
0,udp,domain_u,46,75,0
0,tcp,netbios_dgm,0,0,1
0,tcp,http,246,18036,0
0,icmp,eco_i,8,0,1
0,tcp,http_443,0,0,1
0,tcp,auth,0,0,1
0,tcp,finger,8,511,0
0,tcp,http,0,0,0
0,tcp,http,338,664,0
0,tcp,http,193,7355,0
1,tcp,smtp,831,341,0
4,tcp,smtp,2038,368,0
0,icmp,eco_i,8,0,1
0,tcp,whois,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,auth,0,0,1
0,tcp,csnet_ns,0,0,1
2976,udp,other,147,105,0
0,icmp,ecr_i,1032,0,1
0,icmp,ecr_i,1032,0,1
0,tcp,http,293,5093,0
0,tcp,http,153,11361,0
0,udp,domain_u,43,136,0
0,tcp,http,54540,8314,1
0,tcp,http,310,2730,0
0,tcp,http,241,346,0
0,tcp,ftp_data,1339,0,0
0,tcp,http,213,307,0
0,tcp,http,295,799,0
0,tcp,http,355,1320,0
0,tcp,private,0,0,1
0,icmp,ecr_i,1480,0,1
0,tcp,ftp_data,567,0,0
0,tcp,private,0,0,1
0,tcp,http,297,555,0
0,tcp,private,0,0,1
42470,tcp,private,1,0,1
0,tcp,http,207,363,0
0,tcp,bgp,0,0,1
0,tcp,ftp,1211,2449,1
0,udp,domain_u,45,84,0
0,udp,domain_u,43,43,0
0,tcp,http,313,2698,0
0,tcp,http,289,2459,0
0,tcp,private,0,0,1
0,tcp,other,0,0,1
5,tcp,smtp,1757,361,0
41476,tcp,private,1,0,1
29,tcp,ftp,1074,3081,0
0,tcp,finger,0,0,1
0,tcp,http,333,864,0
0,tcp,http,301,458,0
0,tcp,private,0,0,1
0,tcp,bgp,0,0,1
0,tcp,http,312,16060,0
0,tcp,private,0,0,1
0,tcp,nnsp,0,0,1
0,tcp,smtp,979,330,0
0,udp,private,1,1,1
0,tcp,http,309,4119,0
0,tcp,http,315,788,0
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,icmp,urp_i,182,0,0
0,tcp,sql_net,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,finger,0,0,1
0,tcp,telnet,0,0,1
0,tcp,ftp_data,194,0,0
0,tcp,systat,0,0,1
0,udp,private,28,0,1
0,tcp,http,327,4058,0
0,tcp,gopher,0,0,1
0,tcp,http,0,0,1
0,tcp,exec,0,0,1
0,tcp,http,313,426,0
0,tcp,ctf,0,0,1
0,tcp,http,208,3090,0
0,tcp,kshell,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,http,217,1819,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,icmp,urp_i,183,0,0
0,tcp,http,249,1397,0
7,tcp,smtp,1585,364,0
0,tcp,http,283,171,0
0,tcp,private,0,0,1
0,tcp,smtp,1891,335,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,ftp_data,8737,0,0
0,icmp,eco_i,8,0,1
0,tcp,netbios_dgm,0,0,1
0,udp,domain_u,42,42,0
0,tcp,http,309,3896,0
2178,udp,other,147,105,0
0,tcp,ftp_data,245,0,0
0,tcp,private,0,0,1
0,tcp,http,228,8539,0
0,tcp,other,0,0,1
27,tcp,ftp,1503,4152,0
0,tcp,private,0,0,1
0,tcp,http,0,0,1
0,tcp,http,200,1061,0
0,tcp,http,54540,8314,1
0,tcp,http,303,3120,0
0,icmp,ecr_i,1032,0,1
0,tcp,private,0,0,1
3,udp,domain_u,90,33,0
0,udp,private,1,0,1
0,tcp,http,258,9595,0
0,tcp,ftp_data,12165,0,0
0,tcp,iso_tsap,0,0,1
31,tcp,ftp,1505,4152,0
0,tcp,finger,0,0,1
0,tcp,http,194,1654,0
0,udp,domain_u,44,139,0
0,tcp,http,158,6917,0
0,tcp,whois,0,0,1
0,tcp,daytime,0,0,1
0,tcp,private,0,0,1
0,tcp,http,318,2698,0
0,tcp,finger,9,140,0
0,udp,domain_u,46,77,0
3764,udp,other,146,105,0
0,tcp,time,0,0,1
0,tcp,nnsp,0,0,1
0,udp,domain_u,44,131,0
0,tcp,http,54540,8314,1
0,icmp,ecr_i,520,0,1
0,tcp,smtp,1015,333,0
0,tcp,sunrpc,0,0,1
0,tcp,uucp,0,0,1
0,tcp,private,0,0,1
0,udp,private,28,0,1
35,tcp,ftp,1499,4152,0
0,tcp,private,0,0,1
0,tcp,http,253,1022,0
0,tcp,uucp_path,0,0,1
0,tcp,smtp,572,330,0
3,tcp,smtp,1505,336,0
0,tcp,http,354,2825,0
0,tcp,csnet_ns,0,0,1
0,tcp,http,0,0,0
0,tcp,private,0,0,1
0,tcp,http,212,418,0
0,tcp,http,219,2393,0
0,tcp,http,187,16118,0
17038,udp,other,147,105,0
0,udp,domain_u,43,70,0
0,tcp,http,211,1863,0
0,tcp,http,222,1981,0
14,udp,private,105,145,0
0,tcp,smtp,3425,334,0
0,icmp,ecr_i,1032,0,1
0,udp,private,28,0,1
0,tcp,http,227,457,0
0,tcp,http,194,10994,0
0,udp,domain_u,44,161,0
0,icmp,eco_i,8,0,1
0,tcp,smtp,0,0,1
0,tcp,private,0,0,1
0,icmp,ecr_i,1032,0,1
0,udp,domain_u,44,136,0
0,tcp,private,0,0,1
2,tcp,smtp,1206,334,0
0,tcp,private,0,0,1
0,tcp,http,316,406,0
20,tcp,telnet,115,12486,0
0,tcp,ftp_data,1030,0,0
0,tcp,private,0,0,1
0,tcp,nntp,0,0,1
0,udp,domain_u,45,75,0
0,tcp,private,0,0,1
0,tcp,http,0,0,0
0,tcp,http,314,479,0
0,tcp,efs,0,0,1
0,tcp,smtp,16441,329,0
0,tcp,private,0,0,1
0,tcp,supdup,0,0,1
2467,udp,other,147,105,0
0,tcp,bgp,0,0,1
0,udp,domain_u,45,111,0
0,udp,private,1,0,1
0,icmp,eco_i,8,0,1
0,icmp,eco_i,8,0,1
0,tcp,telnet,0,0,1
0,udp,private,207,0,1
0,udp,private,28,0,1
0,udp,domain_u,45,131,0
0,tcp,private,0,0,1
0,icmp,ecr_i,1032,0,1
0,tcp,http,338,4279,0
0,icmp,eco_i,8,0,1
0,tcp,http,225,372,0
0,tcp,Z39_50,0,0,1
0,tcp,http,259,295,0
6,tcp,smtp,1784,339,0
0,tcp,http,239,6224,0
0,tcp,http,277,5721,0
0,tcp,http,322,4083,0
0,tcp,http,326,1672,0
0,tcp,http,178,2563,0
0,tcp,ftp_data,2187080,0,0
0,tcp,http,0,0,0
0,tcp,netstat,0,0,1
0,tcp,ftp_data,383,0,0
0,tcp,supdup,0,0,1
0,tcp,ctf,0,0,1
0,tcp,other,0,0,1
0,tcp,time,0,0,1
0,tcp,discard,0,0,1
0,tcp,http,249,25024,0
0,tcp,http,334,277,0
0,udp,domain_u,43,43,0
0,tcp,iso_tsap,0,0,1
0,tcp,http,237,8734,0
0,tcp,http,264,481,0
0,tcp,ctf,0,0,1
0,tcp,http,296,9455,0
0,tcp,http,213,7609,0
0,tcp,efs,0,0,1
0,tcp,http,252,451,0
0,tcp,Z39_50,0,0,1
0,tcp,http,310,1738,0
0,udp,domain_u,43,125,0
0,udp,domain_u,43,72,0
0,tcp,private,0,0,1
15,udp,private,105,147,0
0,tcp,domain,0,0,1
0,tcp,supdup,0,0,1
0,tcp,private,0,0,1
3,tcp,smtp,1302,337,0
0,tcp,http,216,1214,0
0,icmp,eco_i,8,0,1
0,tcp,http,327,182,0
0,tcp,http,305,525,0
0,tcp,http,226,2344,0
0,udp,private,28,0,1
0,tcp,nntp,0,0,1
0,udp,domain_u,91,0,0
0,tcp,http,309,398,0
0,tcp,imap4,0,0,1
0,tcp,private,0,0,1
0,tcp,http,307,863,0
0,tcp,http,198,6055,0
0,tcp,http,0,0,1
0,tcp,echo,0,0,1
0,tcp,http,326,1770,0
0,tcp,private,0,0,1
0,tcp,ftp_data,63,0,0
0,tcp,auth,0,0,1
0,tcp,http,309,534,0
0,tcp,private,0,0,1
26848,tcp,private,1,0,1
0,tcp,http,304,784,0
0,icmp,ecr_i,1032,0,1
2,tcp,smtp,1663,336,0
0,tcp,iso_tsap,0,0,1
0,tcp,http,305,1380,0
0,udp,private,105,146,0
0,tcp,efs,0,0,1
0,icmp,ecr_i,30,0,0
0,tcp,http,226,5087,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,http,347,1110,0
0,tcp,private,0,0,1
0,tcp,ftp_data,852,0,0
0,icmp,ecr_i,1032,0,1
0,tcp,http,213,2445,0
5,tcp,gopher,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,tcp,http,327,270,0
0,tcp,http,227,2445,0
0,tcp,ftp_data,0,0,1
0,tcp,http,339,1092,0
0,icmp,eco_i,8,0,1
0,tcp,private,0,0,1
0,tcp,http,258,830,0
0,tcp,whois,0,0,1
0,tcp,ctf,0,0,1
0,tcp,private,0,0,1
0,icmp,eco_i,8,0,1
0,tcp,http,326,2431,0
0,tcp,http,292,14949,0
0,tcp,http,199,10449,0
0,tcp,private,0,0,1
0,tcp,ftp_data,965,0,0
0,tcp,private,0,0,1
2,tcp,smtp,1289,326,0
0,tcp,private,0,0,1
92,tcp,http,312,178,0
0,tcp,http,158,10144,0
0,icmp,ecr_i,1032,0,1
0,tcp,sql_net,0,0,1
0,tcp,http,301,4433,0
0,tcp,http,0,0,0
0,udp,other,516,4,0
0,tcp,kshell,0,0,1
0,tcp,private,0,0,1
0,udp,private,1,0,1
0,udp,domain_u,44,44,0
0,tcp,uucp,0,0,1
0,tcp,http,277,575,0
0,tcp,http,218,1853,0
0,tcp,ftp_data,0,11269,0
0,tcp,daytime,0,0,1
0,udp,domain_u,45,82,0
0,udp,domain_u,46,77,0
0,tcp,http,214,8487,0
0,tcp,http,253,346,0
0,tcp,http,349,12591,0
0,tcp,exec,0,0,1
0,tcp,ftp_data,12324,0,0
0,tcp,private,0,0,1
0,tcp,klogin,0,0,1
0,udp,domain_u,102,0,0
0,tcp,discard,0,0,1
0,tcp,private,0,0,1
0,tcp,http,209,171,0
0,tcp,http,301,291,0
0,tcp,http,194,15965,0
0,udp,domain_u,45,135,0
0,tcp,http,258,471,0
0,tcp,private,0,0,1
0,tcp,http,267,666,0
0,tcp,http,0,0,0
1,tcp,smtp,850,328,0
0,tcp,http,247,32365,0
0,tcp,http,226,3846,0
0,tcp,http,217,1591,0
0,icmp,eco_i,8,0,1
0,tcp,courier,0,0,1
0,tcp,http,194,293,0
0,tcp,http,244,1374,0
0,tcp,ftp_data,1470,0,0
0,udp,private,1,0,1
0,tcp,ftp_data,26,0,0
0,tcp,gopher,0,0,1
0,udp,domain_u,45,140,0
0,udp,domain_u,45,81,0
0,tcp,login,0,0,1
0,tcp,http,0,0,1
0,tcp,http,216,2361,0
0,icmp,ecr_i,1032,0,1
0,tcp,http,342,9542,0
0,icmp,ecr_i,1032,0,1
0,tcp,http,264,19932,0
0,icmp,eco_i,8,0,1
0,tcp,http,300,413,0
0,tcp,http,224,994,0
0,tcp,finger,0,0,1
0,tcp,private,0,0,1
38,tcp,ftp,1441,4152,0
0,udp,domain_u,46,75,0
0,udp,other,516,4,0
0,tcp,private,0,0,1
0,tcp,private,0,0,1
0,tcp,nnsp,0,0,1
0,tcp,private,0,0,1
0,tcp,http,232,16070,0
0,tcp,private,0,0,1
16,tcp,smtp,2308,336,0
0,tcp,http,0,0,0
0,tcp,uucp,0,0,1
0,tcp,bgp,0,0,1
0,tcp,login,0,0,1
0,tcp,http,217,3008,0
0,tcp,vmnet,0,0,1
0,tcp,http,260,3394,0
0,udp,domain_u,22,75,0
0,udp,domain_u,43,136,0
0,icmp,eco_i,8,0,1
0,tcp,name,0,0,1
0,tcp,finger,0,0,1
0,tcp,http,287,811,0
0,tcp,http,253,552,0
0,tcp,nnsp,0,0,1
0,tcp,http,242,426,0
0,tcp,finger,0,0,1
0,tcp,http,294,2039,0
0,tcp,private,0,0,1
0,tcp,http,244,511,0
0,tcp,private,0,0,1
0,tcp,http,0,0,1
0,tcp,private,0,0,1
13,tcp,smtp,1555,328,0
0,tcp,http,307,680,0
1,tcp,smtp,929,333,0
0,tcp,ftp_data,37,0,0
2,tcp,http,252,14445,0
0,tcp,http,237,1021,0
0,tcp,private,0,0,1
0,udp,other,1,0,1
0,tcp,http,212,2071,0
0,tcp,private,0,0,1
0,tcp,http,0,0,0
0,tcp,http,251,1911,0
0,tcp,http,197,1037,0
0,tcp,ftp_data,0,0,1
0,tcp,http,258,255,0
0,tcp,smtp,760,335,0
0,tcp,http,0,0,0
0,udp,domain_u,45,102,0
0,tcp,http,283,279,0
0,tcp,telnet,0,0,1
0,tcp,private,0,0,1
0,tcp,http,226,1270,0
0,tcp,mtp,0,0,1
0,tcp,http,0,0,0
1,tcp,smtp,3503,339,0
0,tcp,http,206,365,0
710,tcp,telnet,664,20377,0
0,tcp,http,216,1418,0
0,udp,domain_u,138,44,0
1,tcp,ftp_data,501760,0,0
0,tcp,http,279,602,0
18,tcp,telnet,115,6133,0
0,tcp,http,240,2698,0
0,tcp,http,291,2996,0
0,tcp,http,306,1380,0
0,tcp,private,0,0,1
0,udp,other,147,0,0
0,udp,private,105,147,0
0,tcp,private,0,0,1
0,tcp,sunrpc,0,0,1
0,tcp,http,162,30113,0
0,tcp,uucp_path,0,0,1
0,tcp,http,343,134175,0
0,tcp,http,0,0,0
0,tcp,http,210,738,0
0,tcp,private,0,0,1
0,tcp,http,0,0,1
0,tcp,whois,0,0,1
0,tcp,ssh,0,0,1
0,tcp,http,241,361,0
0,udp,private,1,0,1
0,tcp,ftp_data,10044,0,0
0,icmp,eco_i,8,0,1
0,tcp,http,292,246,0
0,tcp,http,287,324,0
0,tcp,echo,0,0,1
0,tcp,http,54540,8314,1
0,icmp,eco_i,8,0,1
0,tcp,http,205,659,0
0,tcp,http,54540,8314,1
0,tcp,private,0,0,1
0,tcp,netbios_dgm,0,0,1
0,tcp,bgp,0,0,1
0,tcp,smtp,853,278,0
0,tcp,finger,0,0,1
0,tcp,telnet,0,0,1
0,tcp,private,0,0,1
0,icmp,ecr_i,520,0,1
0,udp,private,1,0,1
0,tcp,smtp,1589,334,0
0,tcp,http,418,9927,0
0,tcp,http,0,0,1
0,tcp,private,0,0,1
0,tcp,http,285,1345,0
5,tcp,smtp,11556,1383,0
0,tcp,smtp,1240,325,0
0,tcp,ftp_data,501760,0,0
0,tcp,http,181,2467,0
0,udp,private,28,0,1
0,udp,domain_u,44,92,0
0,tcp,ftp_data,0,0,1
0,tcp,other,16787,0,0
0,tcp,http,388,138,0
0,tcp,ftp_data,0,0,1
0,tcp,private,0,0,1
0,udp,domain_u,45,45,0
0,tcp,http,326,1891,0
0,tcp,ftp_data,12,0,0
0,tcp,http,321,1026,0
0,tcp,private,0,0,1
0,tcp,http,324,344,0
0,tcp,other,0,0,1
5,tcp,ftp,180,828,0
0,udp,domain_u,42,42,0
